Land;Landskode;2delt verden;Verdensdel
Norge;000;Norge;Norge1
Danmark;101;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Grønland;102;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Finland;103;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Færøyene;104;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Island;105;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Sverige;106;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Albania;111;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Europeiske land utenom EU
Belgia;112;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Bulgaria;113;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Andorra;114;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Estland;115;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Frankrike;117;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Gibraltar;118;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Hellas;119;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Hviterussland;120;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Europeiske land utenom EU
Irland;121;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Kroatia;122;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Italia;123;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Latvia;124;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Malta;126;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Nederland;127;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Liechtenstein;128;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Luxembourg;129;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Monaco;130;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Polen;131;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Portugal;132;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Romania;133;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
San Marino;134;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Litauen;136;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Spania;137;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Moldova;138;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Europeiske land utenom EU
Storbritannia;139;EU/EØS, USA, Canada, Australia og New Zealand;Europeiske land utenom EU
Russland;140;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Europeiske land utenom EU
Sveits;141;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Tyrkia;143;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
Tyskland;144;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Slovenia;146;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Ukraina;148;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Europeiske land utenom EU
Ungarn;152;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Østerrike;153;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Vatikanstaten;154;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Bosnia-Hercegovina;155;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Europeiske land utenom EU
Nord-Makedonia;156;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Europeiske land utenom EU
Slovakia;157;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Tsjekkia;158;EU/EØS, USA, Canada, Australia og New Zealand;EU/EØS
Serbia;159;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Europeiske land utenom EU
Montenegro;160;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Europeiske land utenom EU
Kosovo;161;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Europeiske land utenom EU
Guernsey;162;EU/EØS, USA, Canada, Australia og New Zealand;Europeiske land utenom EU
Jersey;163;EU/EØS, USA, Canada, Australia og New Zealand;Europeiske land utenom EU
Man;164;EU/EØS, USA, Canada, Australia og New Zealand;Europeiske land utenom EU
Algerie;203;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Angola;204;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Botswana;205;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
St. Helena;209;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Det britiske territoriet i Indiahavet;213;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Burundi;216;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Komorene;220;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Benin;229;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Ekvatorial-Guinea;235;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Elfenbeinskysten;239;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Eritrea;241;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Etiopia;246;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Egypt;249;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Djibouti;250;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Gabon;254;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Gambia;256;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Ghana;260;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Guinea;264;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Guinea-Bissau;266;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Kamerun;270;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Kapp Verde;273;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Kenya;276;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Kongo-Brazzaville;278;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Kongo;279;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Lesotho;281;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Liberia;283;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Libya;286;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Madagaskar;289;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Malawi;296;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Mali;299;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Marokko;303;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Vest-Sahara;304;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Mauritania;306;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Mauritius;307;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Namibia;308;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Niger;309;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Nigeria;313;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Mosambik;319;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Mayotte;322;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Réunion;323;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Zimbabwe;326;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Rwanda;329;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
São Tomé og Príncipe;333;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Senegal;336;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Den sentralafrikanske republikk;337;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Seychellene;338;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Sierra Leone;339;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Somalia;346;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Sør-Sudan;355;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Sudan;356;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Eswatini;357;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Sør-Afrika;359;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Tanzania;369;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Tsjad;373;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Togo;376;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Tunisia;379;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Uganda;386;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Zambia;389;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Burkina Faso;393;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Afrika
Afghanistan;404;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
Armenia;406;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
Aserbajdsjan;407;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
Bahrain;409;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
Bangladesh;410;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
Bhutan;412;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
Brunei;416;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
Myanmar;420;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
Sri Lanka;424;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
De forente arabiske emirater;426;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
Filippinene;428;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
Georgia;430;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
Taiwan;432;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
Hongkong;436;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
India;444;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
Indonesia;448;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
Irak;452;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
Iran;456;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
Israel;460;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
Japan;464;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
Jordan;476;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
Kambodsja;478;Asia, Afrika, Latin-Amerika, Oseania unntatt Australia og New Zealand og Europa utenom EU/EØS;Asia med Tyrkia
